"id","time","out","outeq","state","state_index","spp_index"
"42",27,63.0025230673998,1,567.022707606598,1,0
"42",27,63.0025230673998,1,332.346794618639,2,0
"42",28.3,104.497950764628,1,0,0,0
"42",28.3,104.497950764628,1,940.48155688165,1,0
"42",28.3,104.497950764628,1,416.411469314046,2,0
"42",32,79.1932569266208,1,0,0,0
"42",32,79.1932569266208,1,712.739312339587,1,0
"42",32,79.1932569266208,1,528.378796284106,2,0
"43",24.4,27.6506373647904,1,0,0,0
"43",24.4,27.6506373647904,1,248.855736283113,1,0
"43",24.4,27.6506373647904,1,213.328180920807,2,0
"43",25.7,73.0669117236177,1,0,0,0
"43",25.7,73.0669117236177,1,657.60220551256,1,0
"43",25.7,73.0669117236177,1,275.393681726939,2,0
"43",31,51.1094999420686,1,0,0,0
"43",31,51.1094999420686,1,459.985499478618,1,0
"43",31,51.1094999420686,1,363.086708690916,2,0
"44",24.5,38.6298637875052,1,0,0,0
"44",24.5,38.6298637875052,1,347.668774087547,1,0
"44",24.5,38.6298637875052,1,298.035247268305,2,0
"44",25.6,82.9734480993181,1,0,0,0
"44",25.6,82.9734480993181,1,746.761032893863,1,0
"44",25.6,82.9734480993181,1,301.841565943278,2,0
"44",26.5,101.667684601807,1,0,0,0
"44",26.5,101.667684601807,1,915.009161416259,1,0
"44",26.5,101.667684601807,1,380.725141365318,2,0
"44",29.2,135.357073848679,1,0,0,0
"44",29.2,135.357073848679,1,1218.21366463811,1,0
"44",29.2,135.357073848679,1,648.752661282045,2,0
"44",31.8,112.969089619673,1,0,0,0
"44",31.8,112.969089619673,1,1016.72180657706,1,0
"44",31.8,112.969089619673,1,738.620767492659,2,0
"44",32.75,108.157476965413,1,0,0,0
"44",32.75,108.157476965413,1,973.417292688716,1,0
"44",32.75,108.157476965413,1,745.194409986674,2,0
"45",24.5,38.6298637875052,1,0,0,0
"45",24.5,38.6298637875052,1,347.668774087547,1,0
"45",24.5,38.6298637875052,1,298.035247268305,2,0
"45",25.8,104.602659093384,1,0,0,0
"45",25.8,104.602659093384,1,941.423931840459,1,0
"45",25.8,104.602659093384,1,368.059295439408,2,0
"45",30.7,72.9974346968619,1,0,0,0
"45",30.7,72.9974346968619,1,656.976912271757,1,0
"45",30.7,72.9974346968619,1,506.947384311779,2,0
"46",23.6,47.8008018589561,1,0,0,0
"46",23.6,47.8008018589561,1,430.207216730605,1,0
"46",23.6,47.8008018589561,1,368.778090405518,2,0
"46",24,93.3991881578212,1,0,0,0
"46",24,93.3991881578212,1,840.59269342039,1,0
"46",24,93.3991881578212,1,374.698520041486,2,0
"46",24.25,182.852676624967,1,0,0,0
"46",24.25,182.852676624967,1,1645.6740896247,1,0
"46",24.25,182.852676624967,1,407.497641387995,2,0
"46",25.25,279.851579772235,1,0,0,0
"46",25.25,279.851579772235,1,2518.66421795011,1,0
"46",25.25,279.851579772235,1,713.824048065518,2,0
"46",25.25,279.851579772235,1,0,0,0
"46",25.25,279.851579772235,1,2518.66421795011,1,0
"46",25.25,279.851579772235,1,713.824048065518,2,0
"46",25.25,279.851579772235,1,0,0,0
"46",25.25,279.851579772235,1,2518.66421795011,1,0
"46",25.25,279.851579772235,1,713.824048065518,2,0
"46",26.2,327.365298229438,1,0,0,0
"46",26.2,327.365298229438,1,2946.28768406494,1,0
"46",26.2,327.365298229438,1,957.582556595319,2,0
"46",26.6,382.693402461191,1,0,0,0
"46",26.6,382.693402461191,1,3444.24062215072,1,0
"46",26.6,382.693402461191,1,1089.88564173509,2,0
"46",27.5,364.932481725091,1,0,0,0
"46",27.5,364.932481725091,1,3284.39233552582,1,0
"46",27.5,364.932481725091,1,1383.60994784003,2,0
"46",27.75,354.525227136158,1,0,0,0
"46",27.75,354.525227136158,1,3190.72704422542,1,0
"46",27.75,354.525227136158,1,1445.80587491599,2,0
"46",29.8,296.219454522613,1,0,0,0
"46",29.8,296.219454522613,1,2665.97509070352,1,0
"46",29.8,296.219454522613,1,1739.50949999075,2,0
"46",30.25,287.8525802075,1,0,0,0
"46",30.25,287.8525802075,1,2590.6732218675,1,0
"46",30.25,287.8525802075,1,1768.83062777834,2,0
"46",31.5,269.538900609733,1,0,0,0
"46",31.5,269.538900609733,1,2425.85010548759,1,0
"46",31.5,269.538900609733,1,1811.9516105181,2,0
"46",32,263.719233623244,1,0,0,0
"46",32,263.719233623244,1,2373.4731026092,1,0
"46",32,263.719233623244,1,1817.67866679575,2,0
"46",32.5,258.529846117696,1,0,0,0
"46",32.5,258.529846117696,1,2326.76861505927,1,0
"46",32.5,258.529846117696,1,1818.694654305,2,0
"47",25.5,37.8289594804313,1,0,0,0
"47",25.5,37.8289594804313,1,340.460635323882,1,0
"47",25.5,37.8289594804313,1,291.863586843229,2,0
"47",27.1,98.9967561304258,1,0,0,0
"47",27.1,98.9967561304258,1,890.970805173832,1,0
"47",27.1,98.9967561304258,1,392.587457835353,2,0
"47",32.5,69.9654955878374,1,0,0,0
"47",32.5,69.9654955878374,1,629.689460290536,1,0
"47",32.5,69.9654955878374,1,501.243035374257,2,0
"48",26.6,36.9673017651368,1,0,0,0
"48",26.6,36.9673017651368,1,332.705715886231,1,0
"48",26.6,36.9673017651368,1,285.220867658835,2,0
"48",28.3,97.0474752820713,1,0,0,0
"48",28.3,97.0474752820713,1,873.427277538641,1,0
"48",28.3,97.0474752820713,1,392.791755171299,2,0
"48",28.4,111.36199444499,1,0,0,0
"48",28.4,111.36199444499,1,1002.25795000491,1,0
"48",28.4,111.36199444499,1,400.31307670494,2,0
"48",30,142.41993826697,1,0,0,0
"48",30,142.41993826697,1,1281.77944440273,1,0
"48",30,142.41993826697,1,596.951322282702,2,0
"48",32.8,114.276286560584,1,0,0,0
"48",32.8,114.276286560584,1,1028.48657904525,1,0
"48",32.8,114.276286560584,1,726.53972174863,2,0
"48",35.2,102.955467648506,1,0,0,0
"48",35.2,102.955467648506,1,926.599208836554,1,0
"48",35.2,102.955467648506,1,737.637170204453,2,0
"49",22.9,28.5337711990384,1,0,0,0
"49",22.9,28.5337711990384,1,256.803940791345,1,0
"49",22.9,28.5337711990384,1,220.127145544773,2,0
"49",24.1,75.6897847581815,1,0,0,0
"49",24.1,75.6897847581815,1,681.208062823633,1,0
"49",24.1,75.6897847581815,1,270.401595417849,2,0
"49",29.6,51.8259002912864,1,0,0,0
"49",29.6,51.8259002912864,1,466.433102621578,1,0
"49",29.6,51.8259002912864,1,368.613410319149,2,0
"5",24.25,47.1540638281028,1,0,0,0
"5",24.25,47.1540638281028,1,424.386574452925,1,0
"5",24.25,47.1540638281028,1,363.797786596997,2,0
"5",29.75,99.1570490764455,1,0,0,0
"5",29.75,99.1570490764455,1,892.41344168801,1,0
"5",29.75,99.1570490764455,1,578.155643192394,2,0
"5",32.75,85.4132062721791,1,0,0,0
"5",32.75,85.4132062721791,1,768.718856449612,1,0
"5",32.75,85.4132062721791,1,605.883496779736,2,0
"50",24.4,27.6506373647904,1,0,0,0
"50",24.4,27.6506373647904,1,248.855736283113,1,0
"50",24.4,27.6506373647904,1,213.328180920807,2,0
"50",25.4,74.9421240210109,1,0,0,0
"50",25.4,74.9421240210109,1,674.479116189098,1,0
"50",25.4,74.9421240210109,1,264.641037044208,2,0
"50",26.4,67.036385860659,1,0,0,0
"50",26.4,67.036385860659,1,603.327472745931,1,0
"50",26.4,67.036385860659,1,311.029579904485,2,0
"51",24,27.8833820634924,1,0,0,0
"51",24,27.8833820634924,1,250.950438571431,1,0
"51",24,27.8833820634924,1,215.120836882717,2,0
"51",29.1,72.9230823038041,1,0,0,0
"51",29.1,72.9230823038041,1,656.307740734237,1,0
"51",29.1,72.9230823038041,1,249.071538999431,2,0
"51",32.5,54.2703706846087,1,0,0,0
"51",32.5,54.2703706846087,1,488.433336161478,1,0
"51",32.5,54.2703706846087,1,343.343167644985,2,0
"52",23.5,47.9010986100756,1,0,0,0
"52",23.5,47.9010986100756,1,431.109887490681,1,0
"52",23.5,47.9010986100756,1,369.550202278316,2,0
"52",24.5,128.277808806314,1,0,0,0
"52",24.5,128.277808806314,1,1154.50027925682,1,0
"52",24.5,128.277808806314,1,456.641464318801,2,0
"52",25,120.943421288196,1,0,0,0
"52",25,120.943421288196,1,1088.49079159376,1,0
"52",25,120.943421288196,1,500.863635547737,2,0
"52",25,120.943421288196,1,0,0,0
"52",25,120.943421288196,1,1088.49079159376,1,0
"52",25,120.943421288196,1,500.863635547737,2,0
"52",25.5,294.2220680947,1,0,0,0
"52",25.5,294.2220680947,1,2647.9986128523,1,0
"52",25.5,294.2220680947,1,604.777061861767,2,0
"52",26.6,332.539266281263,1,0,0,0
"52",26.6,332.539266281263,1,2992.85339653137,1,0
"52",26.6,332.539266281263,1,982.581388039748,2,0
"52",27,315.206415668493,1,0,0,0
"52",27,315.206415668493,1,2836.85774101644,1,0
"52",27,315.206415668493,1,1093.26513150333,2,0
"52",28.6,266.402555084991,1,0,0,0
"52",28.6,266.402555084991,1,2397.62299576492,1,0
"52",28.6,266.402555084991,1,1370.94121205411,2,0
"52",29.5,248.686439472439,1,0,0,0
"52",29.5,248.686439472439,1,2238.17795525195,1,0
"52",29.5,248.686439472439,1,1449.39565717391,2,0
"52",31.5,222.921963181254,1,0,0,0
"52",31.5,222.921963181254,1,2006.29766863129,1,0
"52",31.5,222.921963181254,1,1517.04607532277,2,0
"52",31.7,221.015930814185,1,0,0,0
"52",31.7,221.015930814185,1,1989.14337732766,1,0
"52",31.7,221.015930814185,1,1518.66306445062,2,0
"52",32.6,213.415700608945,1,0,0,0
"52",32.6,213.415700608945,1,1920.7413054805,1,0
"52",32.6,213.415700608945,1,1518.68058288159,2,0
"53",24,55.7667641269847,1,0,0,0
"53",24,55.7667641269847,1,501.900877142862,1,0
"53",24,55.7667641269847,1,430.241673765434,2,0
"53",25,152.148611714992,1,0,0,0
"53",25,152.148611714992,1,1369.33750543492,1,0
"53",25,152.148611714992,1,519.89829209469,2,0
"53",25.2,170.359727746842,1,0,0,0
"53",25.2,170.359727746842,1,1533.23754972158,1,0
"53",25.2,170.359727746842,1,545.095498592316,2,0
"53",25.7,311.689720049672,1,0,0,0
"53",25.7,311.689720049672,1,2805.20748044705,1,0
"53",25.7,311.689720049672,1,670.4072874661,2,0
"53",25.7,311.689720049672,1,0,0,0
"53",25.7,311.689720049672,1,2805.20748044705,1,0
"53",25.7,311.689720049672,1,670.4072874661,2,0
"53",26,420.18437403102,1,0,0,0
"53",26,420.18437403102,1,3781.65936627918,1,0
"53",26,420.18437403102,1,795.341859792134,2,0
"53",26,420.18437403102,1,0,0,0
"53",26,420.18437403102,1,3781.65936627918,1,0
"53",26,420.18437403102,1,795.341859792134,2,0
"53",26.3,522.771417750107,1,0,0,0
"53",26.3,522.771417750107,1,4704.94275975096,1,0
"53",26.3,522.771417750107,1,962.012535976039,2,0
"53",26.5,540.652732270882,1,0,0,0
"53",26.5,540.652732270882,1,4865.87459043794,1,0
"53",26.5,540.652732270882,1,1083.85995162174,2,0
"53",26.7,606.295546773721,1,0,0,0
"53",26.7,606.295546773721,1,5456.65992096349,1,0
"53",26.7,606.295546773721,1,1212.99656050295,2,0
"53",26.8,640.500098666985,1,0,0,0
"53",26.8,640.500098666985,1,5764.50088800286,1,0
"53",26.8,640.500098666985,1,1283.33504485697,2,0
"53",26.9,674.158168517499,1,0,0,0
"53",26.9,674.158168517499,1,6067.42351665749,1,0
"53",26.9,674.158168517499,1,1357.404333184,2,0
"53",27,707.290398183282,1,0,0,0
"53",27,707.290398183282,1,6365.61358364954,1,0
"53",27,707.290398183282,1,1435.03741188819,2,0
"53",27.3,695.60459736823,1,0,0,0
"53",27.3,695.60459736823,1,6260.44137631407,1,0
"53",27.3,695.60459736823,1,1665.80450823042,2,0
"53",27.7,720.370609679854,1,0,0,0
"53",27.7,720.370609679854,1,6483.33548711869,1,0
"53",27.7,720.370609679854,1,1944.95809822312,2,0
"53",27.75,726.187394173735,1,0,0,0
"53",27.75,726.187394173735,1,6535.68654756361,1,0
"53",27.75,726.187394173735,1,1979.94962827917,2,0
"53",29,646.887818378035,1,0,0,0
"53",29,646.887818378035,1,5821.99036540232,1,0
"53",29,646.887818378035,1,2688.67086920634,2,0
"53",29,646.887818378035,1,0,0,0
"53",29,646.887818378035,1,5821.99036540232,1,0
"53",29,646.887818378035,1,2688.67086920634,2,0
"53",29.3,626.61035663472,1,0,0,0
"53",29.3,626.61035663472,1,5639.49320971248,1,0
"53",29.3,626.61035663472,1,2804.32839438058,2,0
"53",30.3,572.493218432187,1,0,0,0
"53",30.3,572.493218432187,1,5152.43896588968,1,0
"53",30.3,572.493218432187,1,3082.07960350974,2,0
"53",31.7,521.059346003822,1,0,0,0
"53",31.7,521.059346003822,1,4689.53411403439,1,0
"53",31.7,521.059346003822,1,3277.97036425124,2,0
"53",31.75,519.593360765573,1,0,0,0
"53",31.75,519.593360765573,1,4676.34024689015,1,0
"53",31.75,519.593360765573,1,3282.0585506101,2,0
"53",32.3,504.741555743797,1,0,0,0
"53",32.3,504.741555743797,1,4542.67400169417,1,0
"53",32.3,504.741555743797,1,3317.16839809502,2,0
"53",32.8,492.98944607391,1,0,0,0
"53",32.8,492.98944607391,1,4436.90501466519,1,0
"53",32.8,492.98944607391,1,3335.65766450499,2,0
"53",33.1,486.603419861207,1,0,0,0
"53",33.1,486.603419861207,1,4379.43077875087,1,0
"53",33.1,486.603419861207,1,3341.70726701349,2,0
"53",33.25,483.574796465536,1,0,0,0
"53",33.25,483.574796465536,1,4352.17316818982,1,0
"53",33.25,483.574796465536,1,3343.49815505791,2,0
"53",33.3,482.588017184016,1,0,0,0
"53",33.3,482.588017184016,1,4343.29215465615,1,0
"53",33.3,482.588017184016,1,3343.92526018294,2,0
"54",47,12.8790043883461,1,0,0,0
"54",47,12.8790043883461,1,115.911039495114,1,0
"54",47,12.8790043883461,1,99.3711747574951,2,0
"54",143,19.3186075647541,1,0,0,0
"54",143,19.3186075647541,1,173.867468082787,1,0
"54",143,19.3186075647541,1,149.057542083337,2,0
"54",167.7,32.4972592438969,1,0,0,0
"54",167.7,32.4972592438969,1,292.475333195072,1,0
"54",167.7,32.4972592438969,1,250.71301238068,2,0
"54",192.5,19.3333446883903,1,0,0,0
"54",192.5,19.3333446883903,1,174.000102195513,1,0
"54",192.5,19.3333446883903,1,149.171250783736,2,0
"54",195,64.2907292749902,1,0,0,0
"54",195,64.2907292749902,1,578.616563474912,1,0
"54",195,64.2907292749902,1,286.812648903575,2,0
"54",206,40.7306289168609,1,0,0,0
"54",206,40.7306289168609,1,366.575660251748,1,0
"54",206,40.7306289168609,1,312.188004354174,2,0
"54",264,36.3758505447889,1,0,0,0
"54",264,36.3758505447889,1,327.3826549031,1,0
"54",264,36.3758505447889,1,280.638454839782,2,0
"54",290.25,28.7300987456735,1,0,0,0
"54",290.25,28.7300987456735,1,258.570888711061,1,0
"54",290.25,28.7300987456735,1,162.287445557478,2,0
"54",291.1,157.960784793627,1,0,0,0
"54",291.1,157.960784793627,1,1421.64706314264,1,0
"54",291.1,157.960784793627,1,291.502657999106,2,0
"54",296,97.347125766525,1,0,0,0
"54",296,97.347125766525,1,876.124131898725,1,0
"54",296,97.347125766525,1,632.230285186872,2,0
"55",24,27.8833820634924,1,0,0,0
"55",24,27.8833820634924,1,250.950438571431,1,0
"55",24,27.8833820634924,1,215.120836882717,2,0
"55",24,27.8833820634924,1,0,0,0
"55",24,27.8833820634924,1,250.950438571431,1,0
"55",24,27.8833820634924,1,215.120836882717,2,0
"55",25.2,96.8139135159072,1,0,0,0
"55",25.2,96.8139135159072,1,871.325221643165,1,0
"55",25.2,96.8139135159072,1,268.927445583892,2,0
"55",25.8,119.683549485087,1,0,0,0
"55",25.8,119.683549485087,1,1077.15194536578,1,0
"55",25.8,119.683549485087,1,338.586490059577,2,0
"55",26.2,145.609501294998,1,0,0,0
"55",26.2,145.609501294998,1,1310.48551165498,1,0
"55",26.2,145.609501294998,1,387.241209908032,2,0
"55",27.5,141.138435370257,1,0,0,0
"55",27.5,141.138435370257,1,1270.24591833232,1,0
"55",27.5,141.138435370257,1,558.368745285599,2,0
"55",31,107.817012105959,1,0,0,0
"55",31,107.817012105959,1,970.35310895363,1,0
"55",31,107.817012105959,1,709.552653238463,2,0
"55",31.6,104.853983490507,1,0,0,0
"55",31.6,104.853983490507,1,943.685851414562,1,0
"55",31.6,104.853983490507,1,713.89726413293,2,0
"55",32.2,102.287552920732,1,0,0,0
"55",32.2,102.287552920732,1,920.587976286592,1,0
"55",32.2,102.287552920732,1,715.251407100033,2,0
"56",19.75,42.6784860689496,1,0,0,0
"56",19.75,42.6784860689496,1,384.106374620546,1,0
"56",19.75,42.6784860689496,1,329.127176055689,2,0
"56",20.9,107.452670785292,1,0,0,0
"56",20.9,107.452670785292,1,967.074037067632,1,0
"56",20.9,107.452670785292,1,407.982083517214,2,0
"56",24.7,80.1373677221996,1,0,0,0
"56",24.7,80.1373677221996,1,721.236309499796,1,0
"56",24.7,80.1373677221996,1,532.708096659404,2,0
"56",25.4,150.067552609196,1,0,0,0
"56",25.4,150.067552609196,1,1350.60797348277,1,0
"56",25.4,150.067552609196,1,574.879126168076,2,0
"56",26.2,137.72443016009,1,0,0,0
"56",26.2,137.72443016009,1,1239.51987144081,1,0
"56",26.2,137.72443016009,1,645.758788825851,2,0
"56",31,104.323917920289,1,0,0,0
"56",31,104.323917920289,1,938.915261282604,1,0
"56",31,104.323917920289,1,749.204902175642,2,0
"57",24.5,27.592759848218,1,0,0,0
"57",24.5,27.592759848218,1,248.334838633962,1,0
"57",24.5,27.592759848218,1,212.882319477361,2,0
"57",25.75,72.6327984405326,1,0,0,0
"57",25.75,72.6327984405326,1,653.695185964793,1,0
"57",25.75,72.6327984405326,1,278.025840412168,2,0
"57",26,97.6344528704131,1,0,0,0
"57",26,97.6344528704131,1,878.710075833718,1,0
"57",26,97.6344528704131,1,295.552787627519,2,0
"57",26.25,121.464409653533,1,0,0,0
"57",26.25,121.464409653533,1,1093.17968688179,1,0
"57",26.25,121.464409653533,1,321.489473025873,2,0
"57",31,80.1585239696943,1,0,0,0
"57",31,80.1585239696943,1,721.426715727249,1,0
"57",31,80.1585239696943,1,534.428889262267,2,0
"57",32,76.7947874341891,1,0,0,0
"57",32,76.7947874341891,1,691.153086907702,1,0
"57",32,76.7947874341891,1,537.258732840742,2,0
"58",25,27.3052076636085,1,0,0,0
"58",25,27.3052076636085,1,245.746868972476,1,0
"58",25,27.3052076636085,1,210.666761454229,2,0
"58",25.6,79.7295376274436,1,0,0,0
"58",25.6,79.7295376274436,1,717.565838646992,1,0
"58",25.6,79.7295376274436,1,228.453894620112,2,0
"58",30,54.3540770700065,1,0,0,0
"58",30,54.3540770700065,1,489.186693630059,1,0
"58",30,54.3540770700065,1,358.244725251945,2,0
"59",24,27.8833820634924,1,0,0,0
"59",24,27.8833820634924,1,250.950438571431,1,0
"59",24,27.8833820634924,1,215.120836882717,2,0
"59",27,66.7052498994967,1,0,0,0
"59",27,66.7052498994967,1,600.34724909547,1,0
"59",27,66.7052498994967,1,308.476273560499,2,0
"59",31.5,50.8586957536712,1,0,0,0
"59",31.5,50.8586957536712,1,457.728261783041,1,0
"59",31.5,50.8586957536712,1,361.151771003977,2,0
"6",24.5,27.592759848218,1,0,0,0
"6",24.5,27.592759848218,1,248.334838633962,1,0
"6",24.5,27.592759848218,1,212.882319477361,2,0
"6",24.5,27.592759848218,1,0,0,0
"6",24.5,27.592759848218,1,248.334838633962,1,0
"6",24.5,27.592759848218,1,212.882319477361,2,0
"6",25.1,89.9478435808098,1,0,0,0
"6",25.1,89.9478435808098,1,809.530592227288,1,0
"6",25.1,89.9478435808098,1,239.211465745349,2,0
"6",26,168.636070598989,1,0,0,0
"6",26,168.636070598989,1,1517.7246353909,1,0
"6",26,168.636070598989,1,385.047283421065,2,0
"6",26.4,158.804972363463,1,0,0,0
"6",26.4,158.804972363463,1,1429.24475127116,1,0
"6",26.4,158.804972363463,1,450.623799635164,2,0
"6",26.5,156.572136851103,1,0,0,0
"6",26.5,156.572136851103,1,1409.14923165993,1,0
"6",26.5,156.572136851103,1,465.200466109181,2,0
"6",31,107.01334742009,1,0,0,0
"6",31,107.01334742009,1,963.120126780806,1,0
"6",31,107.01334742009,1,713.066949360075,2,0
"6",31.5,104.631681236285,1,0,0,0
"6",31.5,104.631681236285,1,941.685131126568,1,0
"6",31.5,104.631681236285,1,715.987260156227,2,0
"6",31.5,104.631681236285,1,0,0,0
"6",31.5,104.631681236285,1,941.685131126568,1,0
"6",31.5,104.631681236285,1,715.987260156227,2,0
"60",24,39.0367348888893,1,0,0,0
"60",24,39.0367348888893,1,351.330614000004,1,0
"60",24,39.0367348888893,1,301.169171635804,2,0
"60",24,39.0367348888893,1,0,0,0
"60",24,39.0367348888893,1,351.330614000004,1,0
"60",24,39.0367348888893,1,301.169171635804,2,0
"60",24.7,181.82059918912,1,0,0,0
"60",24.7,181.82059918912,1,1636.38539270208,1,0
"60",24.7,181.82059918912,1,385.844993462925,2,0
"60",25.2,228.173607206539,1,0,0,0
"60",25.2,228.173607206539,1,2053.56246485885,1,0
"60",25.2,228.173607206539,1,493.817643331251,2,0
"60",25.5,232.580238678777,1,0,0,0
"60",25.5,232.580238678777,1,2093.22214810899,1,0
"60",25.5,232.580238678777,1,569.428457842045,2,0
"60",26,216.373654864286,1,0,0,0
"60",26,216.373654864286,1,1947.36289377857,1,0
"60",26,216.373654864286,1,676.049053160038,2,0
"60",30,153.155219875896,1,0,0,0
"60",30,153.155219875896,1,1378.39697888306,1,0
"60",30,153.155219875896,1,995.978480070587,2,0
"60",30.2,151.623485098682,1,0,0,0
"60",30.2,151.623485098682,1,1364.61136588814,1,0
"60",30.2,151.623485098682,1,999.09731280959,2,0
"60",31.3,144.442916585929,1,0,0,0
"60",31.3,144.442916585929,1,1299.98624927336,1,0
"60",31.3,144.442916585929,1,1006.79059233003,2,0
"61",25.5,27.0206853431652,1,0,0,0
"61",25.5,27.0206853431652,1,243.186168088487,1,0
"61",25.5,27.0206853431652,1,208.473990602306,2,0
"61",25.75,26.8795483770211,1,0,0,0
"61",25.75,26.8795483770211,1,241.91593539319,1,0
"61",25.75,26.8795483770211,1,207.386093508762,2,0
"61",26.75,124.381323106844,1,0,0,0
"61",26.75,124.381323106844,1,1119.4319079616,1,0
"61",26.75,124.381323106844,1,297.875088966023,2,0
"61",27.15,117.257769962704,1,0,0,0
"61",27.15,117.257769962704,1,1055.31992966434,1,0
"61",27.15,117.257769962704,1,345.084978988942,2,0
"61",31.2,81.8008221663781,1,0,0,0
"61",31.2,81.8008221663781,1,736.207399497403,1,0
"61",31.2,81.8008221663781,1,528.695653823956,2,0
"61",31.3,81.3783400854941,1,0,0,0
"61",31.3,81.3783400854941,1,732.405060769447,1,0
"61",31.3,81.3783400854941,1,529.64239056145,2,0
"62",25,38.2272907290519,1,0,0,0
"62",25,38.2272907290519,1,344.045616561467,1,0
"62",25,38.2272907290519,1,294.933466035921,2,0
"62",26.2,104.289005240932,1,0,0,0
"62",26.2,104.289005240932,1,938.601047168386,1,0
"62",26.2,104.289005240932,1,365.641290347732,2,0
"62",31.7,71.0627507029084,1,0,0,0
"62",31.7,71.0627507029084,1,639.564756326175,1,0
"62",31.7,71.0627507029084,1,504.536822528517,2,0
"63",24,39.0367348888893,1,0,0,0
"63",24,39.0367348888893,1,351.330614000004,1,0
"63",24,39.0367348888893,1,301.169171635804,2,0
"63",24,39.0367348888893,1,0,0,0
"63",24,39.0367348888893,1,351.330614000004,1,0
"63",24,39.0367348888893,1,301.169171635804,2,0
"63",24,39.0367348888893,1,0,0,0
"63",24,39.0367348888893,1,351.330614000004,1,0
"63",24,39.0367348888893,1,301.169171635804,2,0
"63",24.3,99.4067057973146,1,0,0,0
"63",24.3,99.4067057973146,1,894.660352175831,1,0
"63",24.3,99.4067057973146,1,311.084142484619,2,0
"63",24.5,157.725069568133,1,0,0,0
"63",24.5,157.725069568133,1,1419.5256261132,1,0
"63",24.5,157.725069568133,1,337.20543183776,2,0
"63",24.5,157.725069568133,1,0,0,0
"63",24.5,157.725069568133,1,1419.5256261132,1,0
"63",24.5,157.725069568133,1,337.20543183776,2,0
"63",24.7,183.303422225215,1,0,0,0
"63",24.7,183.303422225215,1,1649.73080002694,1,0
"63",24.7,183.303422225215,1,375.058969528383,2,0
"63",24.7,183.303422225215,1,0,0,0
"63",24.7,183.303422225215,1,1649.73080002694,1,0
"63",24.7,183.303422225215,1,375.058969528383,2,0
"63",25,239.769170167077,1,0,0,0
"63",25,239.769170167077,1,2157.9225315037,1,0
"63",25,239.769170167077,1,445.207879308168,2,0
"63",25,239.769170167077,1,0,0,0
"63",25,239.769170167077,1,2157.9225315037,1,0
"63",25,239.769170167077,1,445.207879308168,2,0
"63",25.75,346.185124220092,1,0,0,0
"63",25.75,346.185124220092,1,3115.66611798082,1,0
"63",25.75,346.185124220092,1,707.885142164267,2,0
"63",26.1,360.3267141151,1,0,0,0
"63",26.1,360.3267141151,1,3242.9404270359,1,0
"63",26.1,360.3267141151,1,838.211075258659,2,0
"63",26.1,360.3267141151,1,0,0,0
"63",26.1,360.3267141151,1,3242.9404270359,1,0
"63",26.1,360.3267141151,1,838.211075258659,2,0
"63",26.4,414.596728081616,1,0,0,0
"63",26.4,414.596728081616,1,3731.37055273455,1,0
"63",26.4,414.596728081616,1,959.462351241395,2,0
"63",27.1,404.564046466737,1,0,0,0
"63",27.1,404.564046466737,1,3641.07641820063,1,0
"63",27.1,404.564046466737,1,1247.21996106822,2,0
"63",30.75,291.010863068601,1,0,0,0
"63",30.75,291.010863068601,1,2619.09776761741,1,0
"63",30.75,291.010863068601,1,1839.57797607453,2,0
"63",31.25,283.414337509149,1,0,0,0
"63",31.25,283.414337509149,1,2550.72903758234,1,0
"63",31.25,283.414337509149,1,1857.69968254038,2,0
"63",31.25,283.414337509149,1,0,0,0
"63",31.25,283.414337509149,1,2550.72903758234,1,0
"63",31.25,283.414337509149,1,1857.69968254038,2,0
"63",31.75,276.760313425396,1,0,0,0
"63",31.75,276.760313425396,1,2490.84282082856,1,0
"63",31.75,276.760313425396,1,1868.5830034262,2,0
"63",31.9,274.92110317852,1,0,0,0
"63",31.9,274.92110317852,1,2474.28992860668,1,0
"63",31.9,274.92110317852,1,1870.65455136842,2,0
"64",27.1,26.1301398736827,1,0,0,0
"64",27.1,26.1301398736827,1,235.171258863145,1,0
"64",27.1,26.1301398736827,1,201.608070875004,2,0
"64",28.1,73.4533686086287,1,0,0,0
"64",28.1,73.4533686086287,1,661.080317477658,1,0
"64",28.1,73.4533686086287,1,253.161845249394,2,0
"64",36.7,45.3936024265308,1,0,0,0
"64",36.7,45.3936024265308,1,408.542421838777,1,0
"64",36.7,45.3936024265308,1,341.722598299061,2,0
"65",22.2,20.2690105957445,1,0,0,0
"65",22.2,20.2690105957445,1,182.421095361701,1,0
"65",22.2,20.2690105957445,1,156.360298604996,2,0
"65",23.8,63.0770808903416,1,0,0,0
"65",23.8,63.0770808903416,1,567.693728013075,1,0
"65",23.8,63.0770808903416,1,237.662062821276,2,0
"65",24,61.6178807833417,1,0,0,0
"65",24,61.6178807833417,1,554.560927050076,1,0
"65",24,61.6178807833417,1,246.431161701026,2,0
"65",24.5,88.2445181673651,1,0,0,0
"65",24.5,88.2445181673651,1,794.200663506286,1,0
"65",24.5,88.2445181673651,1,274.180387506911,2,0
"65",25,112.452211900286,1,0,0,0
"65",25,112.452211900286,1,1012.06990710257,1,0
"65",25,112.452211900286,1,318.995487387705,2,0
"65",25.8,149.629854966071,1,0,0,0
"65",25.8,149.629854966071,1,1346.66869469464,1,0
"65",25.8,149.629854966071,1,433.947672245053,2,0
"65",25.9,147.548986436592,1,0,0,0
